"ShortName","ImageDate","LocationName","UTM_E","UTM_N","UTMZone","StatusID","StudyAreaAbbr","FileName"
"mule deer",6/4/2018 11:04:46,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK007211.JPG"
"mule deer",6/4/2018 11:04:59,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK007213.JPG"
"mule deer",6/4/2018 11:05:00,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK007214.JPG"
"mule deer",6/4/2018 11:05:00,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK007215.JPG"
"mule deer",6/4/2018 11:05:27,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK007216.JPG"
"mule deer",6/4/2018 11:05:41,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK007219.JPG"
"mule deer",6/4/2018 11:05:42,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK007220.JPG"
"mule deer",6/4/2018 11:05:42,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK007221.JPG"
"mule deer",6/4/2018 11:05:55,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK007222.JPG"
"mule deer",6/4/2018 11:05:56,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK007223.JPG"
"mule deer",6/4/2018 11:05:56,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK007224.JPG"
"mule deer",6/21/2018 15:02:19,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK003631.JPG"
"mule deer",6/21/2018 15:02:20,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK003632.JPG"
"mule deer",6/21/2018 15:02:20,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK003633.JPG"
"mule deer",6/21/2018 15:02:32,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK003634.JPG"
"mule deer",6/21/2018 15:02:32,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK003635.JPG"
"mule deer",6/21/2018 15:02:33,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK003636.JPG"
"mule deer",6/21/2018 15:02:58,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK003640.JPG"
"mule deer",6/21/2018 15:02:58,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK003641.JPG"
"mule deer",6/21/2018 15:02:59,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK003642.JPG"
"mule deer",8/19/2018 8:52:27,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08190247.JPG"
"mule deer",8/19/2018 8:52:28,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08190248.JPG"
"mule deer",8/19/2018 8:52:28,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08190249.JPG"
"mule deer",8/19/2018 8:52:40,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08190250.JPG"
"mule deer",8/19/2018 8:52:40,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08190251.JPG"
"mule deer",8/19/2018 8:53:06,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08190257.JPG"
"mule deer",7/15/2018 19:35:55,"R-IRC05",438127.96,3734171.73,"11 S",1,"IOS","EK001705.JPG"
"mule deer",7/15/2018 19:35:56,"R-IRC05",438127.96,3734171.73,"11 S",1,"IOS","EK001706.JPG"
"mule deer",7/15/2018 19:35:56,"R-IRC05",438127.96,3734171.73,"11 S",1,"IOS","EK001707.JPG"
"mule deer",7/15/2018 19:36:07,"R-IRC05",438127.96,3734171.73,"11 S",1,"IOS","EK001708.JPG"
"mule deer",7/15/2018 23:50:10,"R-IRC05",438127.96,3734171.73,"11 S",1,"IOS","EK001711.JPG"
"mule deer",7/15/2018 23:50:11,"R-IRC05",438127.96,3734171.73,"11 S",1,"IOS","EK001712.JPG"
"mule deer",7/16/2018 21:56:49,"R-IRC05",438127.96,3734171.73,"11 S",1,"IOS","EK004198.JPG"
"mule deer",7/16/2018 21:56:50,"R-IRC05",438127.96,3734171.73,"11 S",1,"IOS","EK004199.JPG"
"mule deer",7/16/2018 21:57:02,"R-IRC05",438127.96,3734171.73,"11 S",1,"IOS","EK004202.JPG"
"mule deer",7/11/2018 2:04:21,"R-IRC07",440010.48,3731237.72,"11 S",1,"IOS","EK000011.JPG"
"mule deer",7/17/2018 1:54:59,"R-IRC07",440010.48,3731237.72,"11 S",1,"IOS","EK000022.JPG"
"mule deer",7/17/2018 1:55:00,"R-IRC07",440010.48,3731237.72,"11 S",1,"IOS","EK000023.JPG"
"mule deer",6/29/2018 2:25:22,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","EK000916.JPG"
"mule deer",6/29/2018 2:25:23,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","EK000917.JPG"
"mule deer",6/29/2018 2:25:24,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","EK000918.JPG"
"mule deer",6/29/2018 2:25:58,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","EK000922.JPG"
"mule deer",6/29/2018 2:26:00,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","EK000923.JPG"
"mule deer",6/29/2018 2:26:10,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","EK000926.JPG"
"mule deer",6/29/2018 2:26:11,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","EK000927.JPG"
"mule deer",6/27/2018 2:26:26,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","EK006244.JPG"
"mule deer",6/27/2018 2:26:27,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","EK006245.JPG"
"mule deer",6/27/2018 2:26:27,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","EK006246.JPG"
"mule deer",6/27/2018 2:26:43,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","EK006247.JPG"
"mule deer",6/27/2018 2:26:43,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","EK006248.JPG"
"mule deer",6/27/2018 2:26:44,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","EK006249.JPG"
"mule deer",6/27/2018 2:26:57,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","EK006250.JPG"
"mule deer",6/27/2018 2:26:58,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","EK006251.JPG"
"mule deer",6/27/2018 2:26:58,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","EK006252.JPG"
"mule deer",6/2/2018 21:22:47,"R-IRC05",438127.96,3734171.73,"11 S",1,"IOS","EK000016.JPG"
"mule deer",6/2/2018 21:22:47,"R-IRC05",438127.96,3734171.73,"11 S",1,"IOS","EK000017.JPG"
"mule deer",6/2/2018 21:22:48,"R-IRC05",438127.96,3734171.73,"11 S",1,"IOS","EK000018.JPG"
"mule deer",6/22/2018 19:22:37,"R-IRC05",438127.96,3734171.73,"11 S",1,"IOS","EK004109.JPG"
"mule deer",6/22/2018 19:22:37,"R-IRC05",438127.96,3734171.73,"11 S",1,"IOS","EK004110.JPG"
"mule deer",6/23/2018 3:23:23,"R-IRC05",438127.96,3734171.73,"11 S",1,"IOS","EK004111.JPG"
"mule deer",6/18/2018 2:45:46,"R-IRC07",440010.48,3731237.72,"11 S",1,"IOS","EK000022.JPG"
"mule deer",6/18/2018 2:45:47,"R-IRC07",440010.48,3731237.72,"11 S",1,"IOS","EK000023.JPG"
"mule deer",6/18/2018 2:45:48,"R-IRC07",440010.48,3731237.72,"11 S",1,"IOS","EK000024.JPG"
"mule deer",6/18/2018 2:45:57,"R-IRC07",440010.48,3731237.72,"11 S",1,"IOS","EK000025.JPG"
"mule deer",6/18/2018 2:45:58,"R-IRC07",440010.48,3731237.72,"11 S",1,"IOS","EK000026.JPG"
"mule deer",6/18/2018 2:45:59,"R-IRC07",440010.48,3731237.72,"11 S",1,"IOS","EK000027.JPG"
"mule deer",6/18/2018 2:46:09,"R-IRC07",440010.48,3731237.72,"11 S",1,"IOS","EK000028.JPG"
"mule deer",6/18/2018 2:46:10,"R-IRC07",440010.48,3731237.72,"11 S",1,"IOS","EK000029.JPG"
"mule deer",6/18/2018 2:46:10,"R-IRC07",440010.48,3731237.72,"11 S",1,"IOS","EK000030.JPG"
"mule deer",6/18/2018 2:46:20,"R-IRC07",440010.48,3731237.72,"11 S",1,"IOS","EK000031.JPG"
"mule deer",6/18/2018 2:46:21,"R-IRC07",440010.48,3731237.72,"11 S",1,"IOS","EK000032.JPG"
"mule deer",6/18/2018 2:46:22,"R-IRC07",440010.48,3731237.72,"11 S",1,"IOS","EK000033.JPG"
"mule deer",6/18/2018 2:46:31,"R-IRC07",440010.48,3731237.72,"11 S",1,"IOS","EK000034.JPG"
"mule deer",6/18/2018 2:46:32,"R-IRC07",440010.48,3731237.72,"11 S",1,"IOS","EK000035.JPG"
"mule deer",6/18/2018 2:46:43,"R-IRC07",440010.48,3731237.72,"11 S",1,"IOS","EK000038.JPG"
"mule deer",6/18/2018 4:27:17,"R-IRC07",440010.48,3731237.72,"11 S",1,"IOS","EK000040.JPG"
"mule deer",6/18/2018 4:27:29,"R-IRC07",440010.48,3731237.72,"11 S",1,"IOS","EK000043.JPG"
"mule deer",6/29/2018 4:23:15,"R-IRC07",440010.48,3731237.72,"11 S",1,"IOS","EK007752.JPG"
"mule deer",6/29/2018 4:23:16,"R-IRC07",440010.48,3731237.72,"11 S",1,"IOS","EK007753.JPG"
"mule deer",6/29/2018 4:23:17,"R-IRC07",440010.48,3731237.72,"11 S",1,"IOS","EK007754.JPG"
"mule deer",6/29/2018 8:35:48,"R-IRC07",440010.48,3731237.72,"11 S",1,"IOS","EK007755.JPG"
"mule deer",6/29/2018 8:35:50,"R-IRC07",440010.48,3731237.72,"11 S",1,"IOS","EK007757.JPG"
"mule deer",6/18/2018 2:46:44,"R-IRC07",440010.48,3731237.72,"11 S",1,"IOS","EK000039.JPG"
"ground squirrel",7/25/2018 14:57:20,"SU-OCP01",426611.98,3740122.44,"11 S",1,"OR","07250316.JPG"
"ground squirrel",6/3/2018 10:27:42,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK000604.JPG"
"ground squirrel",6/3/2018 10:27:42,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK000605.JPG"
"ground squirrel",6/6/2018 11:08:18,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK002091.JPG"
"ground squirrel",6/6/2018 11:08:18,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK002090.JPG"
"ground squirrel",6/3/2018 10:28:23,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK000968.JPG"
"ground squirrel",6/3/2018 10:28:32,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK000970.JPG"
"ground squirrel",6/3/2018 10:28:24,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK000969.JPG"
"ground squirrel",6/3/2018 10:28:32,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK000971.JPG"
"ground squirrel",6/3/2018 12:55:32,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK003144.JPG"
"ground squirrel",6/3/2018 12:55:31,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK003142.JPG"
"ground squirrel",6/3/2018 10:28:33,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK000972.JPG"
"ground squirrel",6/3/2018 14:28:47,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK004397.JPG"
"ground squirrel",6/3/2018 14:28:46,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK004396.JPG"
"ground squirrel",6/3/2018 14:28:47,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK004398.JPG"
"ground squirrel",6/3/2018 12:55:31,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK003143.JPG"
"ground squirrel",6/3/2018 12:12:26,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK002538.JPG"
"ground squirrel",6/3/2018 12:12:25,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK002537.JPG"
"ground squirrel",6/3/2018 12:12:25,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK002536.JPG"
"ground squirrel",6/3/2018 10:28:23,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK000967.JPG"
"ground squirrel",6/4/2018 10:13:00,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK006778.JPG"
"ground squirrel",6/4/2018 11:32:57,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK007426.JPG"
"ground squirrel",6/4/2018 12:52:14,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK008206.JPG"
"ground squirrel",6/4/2018 13:16:41,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK008402.JPG"
"ground squirrel",6/4/2018 13:16:41,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK008403.JPG"
"ground squirrel",7/29/2018 8:37:20,"SU-VP01",425950.85,3741447.09,"11 S",1,"OR","07290208.JPG"
"ground squirrel",7/29/2018 8:37:21,"SU-VP01",425950.85,3741447.09,"11 S",1,"OR","07290209.JPG"
"ground squirrel",7/29/2018 8:37:22,"SU-VP01",425950.85,3741447.09,"11 S",1,"OR","07290210.JPG"
"Mountain Lion",6/23/2018 22:49:29,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK005560.JPG"
"Mountain Lion",6/23/2018 22:49:29,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK005561.JPG"
"Mountain Lion",6/23/2018 22:49:30,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK005562.JPG"
"horse",6/18/2018 18:41:35,"SU-PW01",427476.33,3739523.52,"11 S",1,"OR","06180284.JPG"
"horse",6/20/2018 18:34:41,"SU-PW01",427476.33,3739523.52,"11 S",1,"OR","06200656.JPG"
"horse",6/21/2018 10:43:29,"SU-PW01",427476.33,3739523.52,"11 S",1,"OR","06210755.JPG"
"horse",6/22/2018 11:06:18,"SU-PW01",427476.33,3739523.52,"11 S",1,"OR","06220197.JPG"
"horse",6/24/2018 10:20:49,"SU-PW01",427476.33,3739523.52,"11 S",1,"OR","06240253.JPG"
"horse",7/1/2018 10:48:29,"SU-PW01",427476.33,3739523.52,"11 S",1,"OR","07010280.JPG"
"horse",8/13/2018 18:21:11,"SU-PW01",427476.33,3739523.52,"11 S",1,"OR","08130298.JPG"
